"No.","Time","Delta time","Source","Source Port","Destination","Protocol","Destination Port","Length","Info"
"10583","2010-06-13 01:27:39,954924","0.000002","192.168.56.1","54785","75.127.97.72","TCP","80","66","54785  >  80 [FIN, ACK] Seq=352 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1185713"
"10584","2010-06-13 01:27:39,954926","0.000002","192.168.56.1","54768","75.127.97.72","TCP","80","66","54768  >  80 [FIN, ACK] Seq=381 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186183"
"10585","2010-06-13 01:27:39,954928","0.000002","192.168.56.1","54788","75.127.97.72","TCP","80","66","54788  >  80 [FIN, ACK] Seq=376 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186127"
"10586","2010-06-13 01:27:39,954930","0.000002","192.168.56.1","54780","75.127.97.72","TCP","80","66","54780  >  80 [FIN, ACK] Seq=395 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1187789"
"10587","2010-06-13 01:27:39,954932","0.000002","192.168.56.1","54771","75.127.97.72","TCP","80","66","54771  >  80 [FIN, ACK] Seq=393 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1185556"
"10588","2010-06-13 01:27:39,954933","0.000001","192.168.56.1","54787","75.127.97.72","TCP","80","66","54787  >  80 [FIN, ACK] Seq=356 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186044"
"10589","2010-06-13 01:27:39,954935","0.000002","192.168.56.1","54769","75.127.97.72","TCP","80","66","54769  >  80 [FIN, ACK] Seq=340 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186282"
"10590","2010-06-13 01:27:39,954937","0.000002","192.168.56.1","54776","75.127.97.72","TCP","80","66","54776  >  80 [FIN, ACK] Seq=334 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186557"
"10591","2010-06-13 01:27:39,954938","0.000001","192.168.56.1","54786","75.127.97.72","TCP","80","66","54786  >  80 [FIN, ACK] Seq=393 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186083"
"10592","2010-06-13 01:27:39,954940","0.000002","192.168.56.1","54765","75.127.97.72","TCP","80","66","54765  >  80 [FIN, ACK] Seq=375 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1185406"
"10593","2010-06-13 01:27:39,954942","0.000002","192.168.56.1","54778","75.127.97.72","TCP","80","66","54778  >  80 [FIN, ACK] Seq=342 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186371"
"10594","2010-06-13 01:27:39,954943","0.000001","192.168.56.1","54767","75.127.97.72","TCP","80","66","54767  >  80 [FIN, ACK] Seq=404 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186242"
"10595","2010-06-13 01:27:39,954945","0.000002","192.168.56.1","54766","75.127.97.72","TCP","80","66","54766  >  80 [FIN, ACK] Seq=372 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186107"
"10596","2010-06-13 01:27:39,954947","0.000002","192.168.56.1","54779","75.127.97.72","TCP","80","66","54779  >  80 [FIN, ACK] Seq=343 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186373"
"10597","2010-06-13 01:27:39,954956","0.000009","192.168.56.1","54774","75.127.97.72","TCP","80","66","54774  >  80 [FIN, ACK] Seq=335 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186333"
"10598","2010-06-13 01:27:39,954959","0.000003","192.168.56.1","54773","75.127.97.72","TCP","80","66","54773  >  80 [FIN, ACK] Seq=383 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186323"
"10599","2010-06-13 01:27:39,954960","0.000001","192.168.56.1","54770","75.127.97.72","TCP","80","66","54770  >  80 [FIN, ACK] Seq=345 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1185758"
"10600","2010-06-13 01:27:39,954962","0.000002","192.168.56.1","54782","75.127.97.72","TCP","80","66","54782  >  80 [FIN, ACK] Seq=417 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1196757"
"10601","2010-06-13 01:27:39,954964","0.000002","192.168.56.1","54789","75.127.97.72","TCP","80","66","54789  >  80 [FIN, ACK] Seq=329 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186185"
"10602","2010-06-13 01:27:39,954965","0.000001","192.168.56.1","54781","75.127.97.72","TCP","80","66","54781  >  80 [FIN, ACK] Seq=387 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1189393"
"10603","2010-06-13 01:27:39,954967","0.000002","192.168.56.1","54790","75.127.97.72","TCP","80","66","54790  >  80 [FIN, ACK] Seq=364 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1185982"
"10604","2010-06-13 01:27:39,954968","0.000001","192.168.56.1","54792","75.127.97.72","TCP","80","66","54792  >  80 [FIN, ACK] Seq=329 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186134"
"10605","2010-06-13 01:27:39,954971","0.000003","192.168.56.1","54791","75.127.97.72","TCP","80","66","54791  >  80 [FIN, ACK] Seq=341 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1186043"
"10606","2010-06-13 01:27:39,954972","0.000001","192.168.56.1","54822","75.127.97.72","TCP","80","66","54822  >  80 [FIN, ACK] Seq=417 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1190345"
"10607","2010-06-13 01:27:39,954975","0.000003","75.127.97.72","80","192.168.56.1","TCP","54822","78","[TCP Window Update] 80  >  54822 [ACK] Seq=1 Ack=1 Win=14592 Len=0 TSval=1200415 TSecr=454031008 SLE=417 SRE=418"
"10608","2010-06-13 01:27:39,954990","0.000015","192.168.56.1","54804","75.127.97.72","TCP","80","66","54804  >  80 [FIN, ACK] Seq=317 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1198309"
"10609","2010-06-13 01:27:39,954993","0.000003","192.168.56.1","54832","75.127.97.72","TCP","80","66","54832  >  80 [FIN, ACK] Seq=315 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1189322"
"10610","2010-06-13 01:27:39,954995","0.000002","192.168.56.1","54802","75.127.97.72","TCP","80","66","54802  >  80 [FIN, ACK] Seq=341 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1187867"
"10611","2010-06-13 01:27:39,954996","0.000001","192.168.56.1","54296","75.127.97.72","TCP","80","66","54296  >  80 [FIN, ACK] Seq=365 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181831"
"10612","2010-06-13 01:27:39,954998","0.000002","192.168.56.1","54815","75.127.97.72","TCP","80","66","54815  >  80 [FIN, ACK] Seq=345 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1189003"
"10613","2010-06-13 01:27:39,954999","0.000001","192.168.56.1","54812","75.127.97.72","TCP","80","66","54812  >  80 [FIN, ACK] Seq=381 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1188381"
"10614","2010-06-13 01:27:39,955009","0.000010","192.168.56.1","54841","75.127.97.72","TCP","80","66","54841  >  80 [FIN, ACK] Seq=365 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1190424"
"10615","2010-06-13 01:27:39,955011","0.000002","192.168.56.1","54835","75.127.97.72","TCP","80","66","54835  >  80 [FIN, ACK] Seq=390 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1189918"
"10616","2010-06-13 01:27:39,955013","0.000002","192.168.56.1","54803","75.127.97.72","TCP","80","66","54803  >  80 [FIN, ACK] Seq=365 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1188122"
"10617","2010-06-13 01:27:39,955015","0.000002","192.168.56.1","54837","75.127.97.72","TCP","80","66","54837  >  80 [FIN, ACK] Seq=374 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1190131"
"10618","2010-06-13 01:27:39,955016","0.000001","192.168.56.1","54303","75.127.97.72","TCP","80","66","54303  >  80 [FIN, ACK] Seq=416 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181831"
"10619","2010-06-13 01:27:39,955018","0.000002","192.168.56.1","54305","75.127.97.72","TCP","80","66","54305  >  80 [FIN, ACK] Seq=327 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181831"
"10620","2010-06-13 01:27:39,955019","0.000001","192.168.56.1","54840","75.127.97.72","TCP","80","66","54840  >  80 [FIN, ACK] Seq=368 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1192101"
"10621","2010-06-13 01:27:39,955021","0.000002","75.127.97.72","80","192.168.56.1","TCP","54840","78","[TCP Window Update] 80  >  54840 [ACK] Seq=1 Ack=1 Win=14592 Len=0 TSval=1200415 TSecr=454032760 SLE=368 SRE=369"
"10622","2010-06-13 01:27:39,955034","0.000013","192.168.56.1","54842","75.127.97.72","TCP","80","66","54842  >  80 [FIN, ACK] Seq=431 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1197429"
"10623","2010-06-13 01:27:39,955036","0.000002","192.168.56.1","54843","75.127.97.72","TCP","80","66","54843  >  80 [FIN, ACK] Seq=351 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1190878"
"10624","2010-06-13 01:27:39,955038","0.000002","192.168.56.1","54813","75.127.97.72","TCP","80","66","54813  >  80 [FIN, ACK] Seq=324 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1188641"
"10625","2010-06-13 01:27:39,955039","0.000001","192.168.56.1","54797","75.127.97.72","TCP","80","66","54797  >  80 [FIN, ACK] Seq=372 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1187862"
"10626","2010-06-13 01:27:39,955041","0.000002","192.168.56.1","54793","75.127.97.72","TCP","80","66","54793  >  80 [FIN, ACK] Seq=397 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1188485"
"10627","2010-06-13 01:27:39,955043","0.000002","192.168.56.1","54794","75.127.97.72","TCP","80","66","54794  >  80 [FIN, ACK] Seq=394 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1187186"
"10628","2010-06-13 01:27:39,955044","0.000001","192.168.56.1","54314","75.127.97.72","TCP","80","66","54314  >  80 [FIN, ACK] Seq=396 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181832"
"10629","2010-06-13 01:27:39,955046","0.000002","192.168.56.1","54316","75.127.97.72","TCP","80","66","54316  >  80 [FIN, ACK] Seq=355 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181832"
"10630","2010-06-13 01:27:39,955048","0.000002","192.168.56.1","54825","75.127.97.72","TCP","80","66","54825  >  80 [FIN, ACK] Seq=371 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1188915"
"10631","2010-06-13 01:27:39,955057","0.000009","192.168.56.1","54810","75.127.97.72","TCP","80","66","54810  >  80 [FIN, ACK] Seq=356 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1188371"
"10632","2010-06-13 01:27:39,955059","0.000002","192.168.56.1","54796","75.127.97.72","TCP","80","66","54796  >  80 [FIN, ACK] Seq=394 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1187843"
"10633","2010-06-13 01:27:39,955061","0.000002","192.168.56.1","54795","75.127.97.72","TCP","80","66","54795  >  80 [FIN, ACK] Seq=370 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1194605"
"10634","2010-06-13 01:27:39,955062","0.000001","192.168.56.1","54322","75.127.97.72","TCP","80","66","54322  >  80 [FIN, ACK] Seq=320 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10635","2010-06-13 01:27:39,955064","0.000002","192.168.56.1","54323","75.127.97.72","TCP","80","66","54323  >  80 [FIN, ACK] Seq=371 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10636","2010-06-13 01:27:39,955066","0.000002","192.168.56.1","54324","75.127.97.72","TCP","80","66","54324  >  80 [FIN, ACK] Seq=315 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10637","2010-06-13 01:27:39,955067","0.000001","192.168.56.1","54325","75.127.97.72","TCP","80","66","54325  >  80 [FIN, ACK] Seq=385 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10638","2010-06-13 01:27:39,955069","0.000002","192.168.56.1","54327","75.127.97.72","TCP","80","66","54327  >  80 [FIN, ACK] Seq=327 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10639","2010-06-13 01:27:39,955071","0.000002","192.168.56.1","54326","75.127.97.72","TCP","80","66","54326  >  80 [FIN, ACK] Seq=313 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10640","2010-06-13 01:27:39,955072","0.000001","192.168.56.1","54328","75.127.97.72","TCP","80","66","54328  >  80 [FIN, ACK] Seq=330 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10641","2010-06-13 01:27:39,955073","0.000001","192.168.56.1","54329","75.127.97.72","TCP","80","66","54329  >  80 [FIN, ACK] Seq=331 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10642","2010-06-13 01:27:39,955075","0.000002","192.168.56.1","54330","75.127.97.72","TCP","80","66","54330  >  80 [FIN, ACK] Seq=328 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10643","2010-06-13 01:27:39,955076","0.000001","192.168.56.1","54331","75.127.97.72","TCP","80","66","54331  >  80 [FIN, ACK] Seq=356 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10644","2010-06-13 01:27:39,955078","0.000002","192.168.56.1","54332","75.127.97.72","TCP","80","66","54332  >  80 [FIN, ACK] Seq=370 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10645","2010-06-13 01:27:39,955079","0.000001","192.168.56.1","54333","75.127.97.72","TCP","80","66","54333  >  80 [FIN, ACK] Seq=384 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10646","2010-06-13 01:27:39,955081","0.000002","192.168.56.1","54334","75.127.97.72","TCP","80","66","54334  >  80 [FIN, ACK] Seq=375 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10647","2010-06-13 01:27:39,955089","0.000008","192.168.56.1","54336","75.127.97.72","TCP","80","66","54336  >  80 [FIN, ACK] Seq=348 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10648","2010-06-13 01:27:39,955091","0.000002","192.168.56.1","54335","75.127.97.72","TCP","80","66","54335  >  80 [FIN, ACK] Seq=395 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10649","2010-06-13 01:27:39,955092","0.000001","192.168.56.1","54337","75.127.97.72","TCP","80","66","54337  >  80 [FIN, ACK] Seq=347 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181833"
"10650","2010-06-13 01:27:39,955094","0.000002","192.168.56.1","54338","75.127.97.72","TCP","80","66","54338  >  80 [FIN, ACK] Seq=366 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10651","2010-06-13 01:27:39,955095","0.000001","192.168.56.1","54339","75.127.97.72","TCP","80","66","54339  >  80 [FIN, ACK] Seq=370 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10652","2010-06-13 01:27:39,955097","0.000002","192.168.56.1","54340","75.127.97.72","TCP","80","66","54340  >  80 [FIN, ACK] Seq=381 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10653","2010-06-13 01:27:39,955098","0.000001","192.168.56.1","54341","75.127.97.72","TCP","80","66","54341  >  80 [FIN, ACK] Seq=368 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10654","2010-06-13 01:27:39,955100","0.000002","192.168.56.1","54343","75.127.97.72","TCP","80","66","54343  >  80 [FIN, ACK] Seq=323 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10655","2010-06-13 01:27:39,955102","0.000002","192.168.56.1","54342","75.127.97.72","TCP","80","66","54342  >  80 [FIN, ACK] Seq=355 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10656","2010-06-13 01:27:39,955103","0.000001","192.168.56.1","54344","75.127.97.72","TCP","80","66","54344  >  80 [FIN, ACK] Seq=349 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10657","2010-06-13 01:27:39,955105","0.000002","192.168.56.1","54345","75.127.97.72","TCP","80","66","54345  >  80 [FIN, ACK] Seq=373 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10658","2010-06-13 01:27:39,955106","0.000001","192.168.56.1","54346","75.127.97.72","TCP","80","66","54346  >  80 [FIN, ACK] Seq=336 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10659","2010-06-13 01:27:39,955108","0.000002","192.168.56.1","54347","75.127.97.72","TCP","80","66","54347  >  80 [FIN, ACK] Seq=317 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10660","2010-06-13 01:27:39,955110","0.000002","192.168.56.1","54348","75.127.97.72","TCP","80","66","54348  >  80 [FIN, ACK] Seq=380 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10661","2010-06-13 01:27:39,955111","0.000001","192.168.56.1","54349","75.127.97.72","TCP","80","66","54349  >  80 [FIN, ACK] Seq=342 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10662","2010-06-13 01:27:39,955113","0.000002","192.168.56.1","54350","75.127.97.72","TCP","80","66","54350  >  80 [FIN, ACK] Seq=367 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10663","2010-06-13 01:27:39,955124","0.000011","192.168.56.1","54351","75.127.97.72","TCP","80","66","54351  >  80 [FIN, ACK] Seq=374 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181834"
"10664","2010-06-13 01:27:39,955128","0.000004","192.168.56.1","54352","75.127.97.72","TCP","80","66","54352  >  80 [FIN, ACK] Seq=367 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1181835"
"10665","2010-06-13 01:27:39,955129","0.000001","192.168.56.1","54353","75.127.97.72","TCP","80","66","54353  >  80 [RST, ACK] Seq=384 Ack=4549 Win=40960 Len=0 TSval=454034402 TSecr=1198603"
"10666","2010-06-13 01:27:39,955131","0.000002","192.168.56.1","54798","75.127.97.72","TCP","80","66","54798  >  80 [FIN, ACK] Seq=319 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1188069"
"10667","2010-06-13 01:27:39,955133","0.000002","192.168.56.1","54851","75.127.97.72","TCP","80","66","54851  >  80 [FIN, ACK] Seq=1 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1197413"
"10668","2010-06-13 01:27:39,955134","0.000001","192.168.56.1","54805","75.127.97.72","TCP","80","66","54805  >  80 [FIN, ACK] Seq=328 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1188643"
"10669","2010-06-13 01:27:39,955136","0.000002","192.168.56.1","54358","75.127.97.72","TCP","80","66","54358  >  80 [FIN, ACK] Seq=392 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10670","2010-06-13 01:27:39,955182","0.000046","192.168.56.1","54357","75.127.97.72","TCP","80","66","54357  >  80 [FIN, ACK] Seq=371 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10671","2010-06-13 01:27:39,955185","0.000003","192.168.56.1","54359","75.127.97.72","TCP","80","66","54359  >  80 [FIN, ACK] Seq=395 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10672","2010-06-13 01:27:39,955187","0.000002","192.168.56.1","54360","75.127.97.72","TCP","80","66","54360  >  80 [FIN, ACK] Seq=401 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10673","2010-06-13 01:27:39,955189","0.000002","192.168.56.1","54361","75.127.97.72","TCP","80","66","54361  >  80 [FIN, ACK] Seq=322 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183591"
"10674","2010-06-13 01:27:39,955190","0.000001","192.168.56.1","54362","75.127.97.72","TCP","80","66","54362  >  80 [FIN, ACK] Seq=374 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10675","2010-06-13 01:27:39,955192","0.000002","192.168.56.1","54363","75.127.97.72","TCP","80","66","54363  >  80 [FIN, ACK] Seq=390 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10676","2010-06-13 01:27:39,955194","0.000002","192.168.56.1","54364","75.127.97.72","TCP","80","66","54364  >  80 [FIN, ACK] Seq=392 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10677","2010-06-13 01:27:39,955195","0.000001","192.168.56.1","54365","75.127.97.72","TCP","80","66","54365  >  80 [FIN, ACK] Seq=308 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10678","2010-06-13 01:27:39,955197","0.000002","192.168.56.1","54367","75.127.97.72","TCP","80","66","54367  >  80 [FIN, ACK] Seq=349 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10679","2010-06-13 01:27:39,955199","0.000002","192.168.56.1","54366","75.127.97.72","TCP","80","66","54366  >  80 [FIN, ACK] Seq=388 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10680","2010-06-13 01:27:39,955200","0.000001","192.168.56.1","54369","75.127.97.72","TCP","80","66","54369  >  80 [FIN, ACK] Seq=390 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10681","2010-06-13 01:27:39,955202","0.000002","192.168.56.1","54368","75.127.97.72","TCP","80","66","54368  >  80 [FIN, ACK] Seq=386 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10682","2010-06-13 01:27:39,955204","0.000002","192.168.56.1","54370","75.127.97.72","TCP","80","66","54370  >  80 [FIN, ACK] Seq=387 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10683","2010-06-13 01:27:39,955205","0.000001","192.168.56.1","54371","75.127.97.72","TCP","80","66","54371  >  80 [FIN, ACK] Seq=331 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10684","2010-06-13 01:27:39,955207","0.000002","192.168.56.1","54373","75.127.97.72","TCP","80","66","54373  >  80 [FIN, ACK] Seq=395 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10685","2010-06-13 01:27:39,955208","0.000001","192.168.56.1","54372","75.127.97.72","TCP","80","66","54372  >  80 [FIN, ACK] Seq=397 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10686","2010-06-13 01:27:39,955218","0.000010","192.168.56.1","54374","75.127.97.72","TCP","80","66","54374  >  80 [FIN, ACK] Seq=391 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10687","2010-06-13 01:27:39,955221","0.000003","192.168.56.1","54375","75.127.97.72","TCP","80","66","54375  >  80 [FIN, ACK] Seq=387 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183589"
"10688","2010-06-13 01:27:39,955222","0.000001","192.168.56.1","54816","75.127.97.72","TCP","80","66","54816  >  80 [FIN, ACK] Seq=390 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1189025"
"10689","2010-06-13 01:27:39,955224","0.000002","192.168.56.1","54376","75.127.97.72","TCP","80","66","54376  >  80 [FIN, ACK] Seq=410 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1183405"
"10690","2010-06-13 01:27:39,955226","0.000002","192.168.56.1","54853","75.127.97.72","TCP","80","66","54853  >  80 [FIN, ACK] Seq=386 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1194700"
"10691","2010-06-13 01:27:39,955227","0.000001","192.168.56.1","54379","75.127.97.72","TCP","80","66","54379  >  80 [FIN, ACK] Seq=390 Ack=1 Win=29696 Len=0 TSval=454034402 TSecr=1182588"
